site,site_name,sample_id,species,latitude,longitude,aspect,curvature,curvature_planform,curvature_profile,elevation_m,et_act_mm,et_pot_mm,npp,precip_mm,ruggedness,scf_average,sdd_average,solar_rad,heat_load,slope_degree,slope_percent,temp_average_c,temp_max_c,temp_min_c,tpi,twi_saga,vpd_max,vpd_min,deficit_1981_2010,dist_accum,ilap_code,forest_name,district_name,huc12_code,huc12_name,huc10_code,huc10_name,huc8_code,huc8_name
82,Roar1,W08206B,PSME,43.962479,-122.075826,183.576004,-1.08006,-0.0945055,0.985558,821,658,1142,10480,2032.959961,12.6491003,1e-04,96.6315994,814518.3125,0.964651517,8.3771896,14.7259998,9.5049,14.9399996,4.0693002,-2,6.7000799,11.2898998,1.21,87.13140869,4758748.5,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08207,PSME,43.963048,-122.075842,178.9949951,-0.270016,0,0.270016,834,658,1142,10138,2000.48999,17.6917992,1e-04,96.6315994,814518.3125,0.989228584,14.6728001,26.1837006,8.3050003,13.8800001,2.7321999,-0.625,6.2387199,10.8698997,1.01,85.11109924,4834932,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08208A,PSME,43.963055,-122.074759,180,-0.135008,0,0.135008,833,695,1145,10138,2000.48999,15.9687004,1e-04,96.6315994,846759.125,0.985039839,13.4324999,23.8831997,8.3050003,13.8800001,2.7321999,-0.375,6.8197899,10.8698997,1.01,84.52931213,4815456.5,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08208B,PSME,43.963055,-122.074759,180,-0.135008,0,0.135008,833,695,1145,10138,2000.48999,15.9687004,1e-04,96.6315994,846759.125,0.985039839,13.4324999,23.8831997,8.3050003,13.8800001,2.7321999,-0.375,6.8197899,10.8698997,1.01,84.52931213,4815456.5,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08209,PSME,43.962912,-122.074653,175.6009979,0,0.13342,0.13342,833,695,1145,10138,2000.48999,16,1e-04,96.6315994,846759.125,0.984844628,13.4707003,23.9538002,8.3050003,13.8800001,2.7321999,0,6.6671901,10.8698997,1.01,84.52931213,4803248,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08210,PSME,43.96293,-122.07528,175.7640076,-0.270016,-0.124684,0.145332,833,658,1142,10138,2000.48999,16.9706001,1e-04,96.6315994,814518.3125,0.986570328,13.9659996,24.8698006,8.3050003,13.8800001,2.7321999,-0.75,6.73663,10.8698997,1.01,84.52931213,4804063,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08211,PSME,43.96288,-122.07526,175.7640076,-0.270016,-0.124684,0.145332,833,658,1142,10138,2000.48999,16.9706001,1e-04,96.6315994,814518.3125,0.986570832,13.9659996,24.8698006,8.3050003,13.8800001,2.7321999,-0.75,6.73663,10.8698997,1.01,84.52931213,4797144.5,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08212,PSME,43.96265,-122.07507,178.8309937,0,0,0,827,658,1142,10480,2000.48999,15.1327,1e-04,96.6315994,814518.3125,0.982343121,12.6858997,22.5100002,8.3050003,13.8800001,2.7321999,-0.125,6.77248,10.8698997,1.01,87.08127594,4780774.5,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08214,PSME,43.962894,-122.074624,175.6009979,0,0.13342,0.13342,833,695,1145,10138,2000.48999,16,1e-04,96.6315994,846759.125,0.98484481,13.4707003,23.9538002,8.3050003,13.8800001,2.7321999,0,6.6671901,10.8698997,1.01,84.52931213,4801456.5,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08215A,PSME,43.962943,-122.074572,175.6009979,0,0.13342,0.13342,833,695,1145,10138,2000.48999,16,1e-04,96.6315994,846759.125,0.984844315,13.4707003,23.9538002,8.3050003,13.8800001,2.7321999,0,6.6671901,10.8698997,1.01,84.52931213,4804863.5,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08215B,PSME,43.962943,-122.074572,175.6009979,0,0.13342,0.13342,833,695,1145,10138,2000.48999,16,1e-04,96.6315994,846759.125,0.984844315,13.4707003,23.9538002,8.3050003,13.8800001,2.7321999,0,6.6671901,10.8698997,1.01,84.52931213,4804863.5,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08216,PSME,43.96226,-122.07546,183.0130005,0.67504,0,-0.67504,821,658,1142,10480,2032.959961,8.1240396,1e-04,96.6315994,814518.3125,0.948445827,4.9941902,8.7386398,9.5049,14.9399996,4.0693002,1.75,7.8944502,11.2898998,1.21,87.13140869,4747294.5,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08217,PSME,43.96228,-122.07552,183.0130005,0.67504,0,-0.67504,821,658,1142,10480,2032.959961,8.1240396,1e-04,96.6315994,814518.3125,0.948445627,4.9941902,8.7386398,9.5049,14.9399996,4.0693002,1.75,7.8944502,11.2898998,1.21,87.13140869,4747168,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08218A,PSME,43.96161,-122.07504,195.6419983,0,-0.0202512,-0.0202512,809,658,1142,10480,2032.959961,8.0622597,1e-04,96.6315994,814518.3125,0.955357614,6.7998099,11.9238997,9.5049,14.9399996,4.0693002,-0.125,6.7365699,11.2898998,1.21,88.39494324,4714849,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
82,Roar1,W08218B,PSME,43.96161,-122.07504,195.6419983,0,-0.0202512,-0.0202512,809,658,1142,10480,2032.959961,8.0622597,1e-04,96.6315994,814518.3125,0.955357614,6.7998099,11.9238997,9.5049,14.9399996,4.0693002,-0.125,6.7365699,11.2898998,1.21,88.39494324,4714849,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08301,PSME,43.918704,-122.032645,265.1010132,0,0.109488,0.109488,1381,664,1149,9039,1812.23999,10.8167,0.347619,198.3679962,445594.8125,0.898493339,9.1652298,16.1341991,6.8849001,12.25,1.5172,-0.125,6.1289101,9.3599997,0.9,97.24533844,9993377,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08302,PSME,43.918543,-122.032824,263.3670044,0.405024,0.0010801,-0.403944,1376,664,1149,9039,1812.23999,13.3416996,0.368547,212.2109985,445594.8125,0.894195017,11.2453003,19.8827,6.8849001,12.25,1.5172,0.5,6.8024502,9.3599997,0.9,97.24533844,10012921,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08303,PSME,43.91884,-122.03273,266.1860046,-0.270016,-0.153909,0.116107,1381,664,1149,9039,1812.23999,9.5916595,0.347619,198.3679962,445594.8125,0.901337716,7.8624601,13.8093996,6.8849001,12.25,1.5172,-0.5,6.1536102,9.3599997,0.9,97.24533844,9984654,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08304,PSME,43.91874,-122.03291,258.6900024,0.270016,-0.0155778,-0.285594,1377,664,1149,9039,1812.23999,12.9615002,0.347619,198.3679962,445594.8125,0.903439746,10.6117001,18.7355003,6.8849001,12.25,1.5172,1,6.5,9.3599997,0.9,97.24533844,10001847,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08305,PSME,43.91856,-122.03296,263.3670044,0.405024,0.0010801,-0.403944,1376,664,1149,9039,1812.23999,13.3416996,0.368547,212.2109985,445594.8125,0.894194846,11.2453003,19.8827,6.8849001,12.25,1.5172,0.5,6.8024502,9.3599997,0.9,97.24533844,10055160,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08306,PSME,43.918438,-122.032854,263.3670044,0.405024,0.0010801,-0.403944,1376,664,1149,9039,1812.23999,13.3416996,0.368547,212.2109985,445594.8125,0.894196075,11.2453003,19.8827,6.8849001,12.25,1.5172,0.5,6.8024502,9.3599997,0.9,97.24533844,10056019,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08307,PSME,43.918274,-122.03293,277.7650146,-0.540032,-0.40281,0.137221,1375,664,1149,9039,1812.23999,13.8563995,0.368547,212.2109985,445594.8125,0.869101781,11.5278997,20.3959007,6.8849001,12.25,1.5172,-0.75,7.1296301,9.3599997,0.9,96.8732605,10180375,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08308,PSME,43.91846,-122.03307,263.3670044,0.405024,0.0010801,-0.403944,1376,664,1149,9039,1812.23999,13.3416996,0.368547,212.2109985,445594.8125,0.894195853,11.2453003,19.8827,6.8849001,12.25,1.5172,0.5,6.8024502,9.3599997,0.9,97.24533844,10195802,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08309,PSME,43.91835,-122.03235,266.0090027,-1.35008,0,1.35008,1386,664,1149,9039,1812.23999,29.5296001,0.368547,212.2109985,445594.8125,0.842449688,21.6012001,39.5951996,6.8849001,12.25,1.5172,-4,6.2575598,9.3599997,0.9,97.24533844,10095665,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08310,PSME,43.91793,-122.03229,282.5289917,-1.89011,-0.854586,1.03552,1387,664,1149,9039,1812.23999,24.5764008,0.368547,212.2109985,445594.8125,0.813090452,18.7141991,33.8758011,6.8849001,12.25,1.5172,-3.25,6.9573998,9.3599997,0.9,97.8401413,10190754,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08311,PSME,43.919776,-122.031913,287.1990051,2.56515,1.62482,-0.940333,1403,664,1149,8009,1812.23999,31.7332993,0.347619,198.3679962,445594.8125,0.774378518,21.9920006,40.3863983,6.8849001,12.25,1.5172,5.875,5.60744,9.3599997,0.9,98.28459167,9900896,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08312,PSME,43.918721,-122.032271,267.6140137,-1.7551,0.120267,1.87537,1386,664,1149,9039,1812.23999,33.8377991,0.347619,198.3679962,445594.8125,0.824689931,23.8120003,44.1304016,6.8849001,12.25,1.5172,-4.875,5.7906699,9.3599997,0.9,98.63807678,10117071,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08313,PSME,43.918624,-122.032176,267.6140137,-1.7551,0.120267,1.87537,1386,664,1149,9039,1812.23999,33.8377991,0.368547,212.2109985,445594.8125,0.824690895,23.8120003,44.1304016,6.8849001,12.25,1.5172,-4.875,5.7906699,9.3599997,0.9,98.63807678,10261902,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08314,PSME,43.918611,-122.032332,267.6140137,-1.7551,0.120267,1.87537,1386,664,1149,9039,1812.23999,33.8377991,0.368547,212.2109985,445594.8125,0.824691025,23.8120003,44.1304016,6.8849001,12.25,1.5172,-4.875,5.7906699,9.3599997,0.9,98.63807678,10054578,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08315,PSME,43.91841,-122.03248,267.1380005,-0.540032,-0.270016,0.270016,1380,664,1149,9039,1812.23999,12.6491003,0.368547,212.2109985,445594.8125,0.891180287,10.4228001,18.3946991,6.8849001,12.25,1.5172,-1,6.7293,9.3599997,0.9,97.24533844,10091831,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08316,PSME,43.91808,-122.03259,280.4079895,0.270016,0.270016,0,1382,664,1149,9039,1812.23999,17.2336998,0.368547,212.2109985,445594.8125,0.856618131,12.8884001,22.8817997,6.8849001,12.25,1.5172,-0.125,6.7005401,9.3599997,0.9,96.8732605,10155188,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
83,Roar2,W08317,PSME,43.91804,-122.03294,273.9909973,0.540032,0.396724,-0.143308,1377,664,1149,9039,1812.23999,13.5277004,0.368547,212.2109985,445594.8125,0.877029628,11.1983995,19.7975998,6.8849001,12.25,1.5172,1.125,6.7652402,9.3599997,0.9,96.8732605,10182698,200210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Roaring River-South Fork McKenzie River,1709000403,South Fork McKenzie River,17090004,Mckenzie
84,Blue,W08401,PSME,44.28887,-122.24091,121.3730011,-0.270016,-0.422892,-0.152877,1018,670,1133,8919,2266.409912,15.9060001,0.175252,163.6320038,1000113.938,0.928383256,12.4378004,22.0555992,8.8499002,13.8000002,3.8999,-0.875,6.41713,9.6899996,0.56,51.04560089,16956586,260210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08402,PSME,44.28884,-122.24104,121.3730011,-0.270016,-0.422892,-0.152877,1018,670,1133,8919,2266.409912,15.9060001,0.175252,163.6320038,1000113.938,0.92838356,12.4378004,22.0555992,8.8499002,13.8000002,3.8999,-0.875,6.41713,9.6899996,0.56,51.04560089,16925538,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08403,PSME,44.28883,-122.24104,121.3730011,-0.270016,-0.422892,-0.152877,1018,670,1133,8919,2266.409912,15.9060001,0.175252,163.6320038,1000113.938,0.928383662,12.4378004,22.0555992,8.8499002,13.8000002,3.8999,-0.875,6.41713,9.6899996,0.56,51.04560089,16928260,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08404,PSME,44.288911,-122.241162,148.4960022,-0.945055,-0.233484,0.711571,1021,670,1133,8919,2266.409912,13.0383997,0.175252,163.6320038,1000113.938,0.954635999,9.48067,16.6996002,8.8499002,13.8000002,3.8999,-1.75,6.5476499,9.6899996,0.56,51.04560089,16902706,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08405,PSME,44.28886,-122.24116,148.4960022,-0.945055,-0.233484,0.711571,1021,670,1133,8919,2266.409912,13.0383997,0.175252,163.6320038,1000113.938,0.954636515,9.48067,16.6996002,8.8499002,13.8000002,3.8999,-1.75,6.5476499,9.6899996,0.56,51.04560089,16899476,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08406,PSME,44.28894,-122.24121,148.4960022,-0.945055,-0.233484,0.711571,1021,670,1133,8919,2266.409912,13.0383997,0.175252,163.6320038,1000113.938,0.954635705,9.48067,16.6996002,8.8499002,13.8000002,3.8999,-1.75,6.5476499,9.6899996,0.56,51.04560089,16913246,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08407,PSME,44.28885,-122.24147,149.9309998,-0.270016,-0.0738573,0.196159,1024,670,1133,8919,2266.409912,13.8563995,0.175252,163.6320038,1000113.938,0.961381933,11.4020004,20.1671009,8.8499002,13.8000002,3.8999,-1.5,6.6044102,9.6899996,0.56,51.04560089,16875224,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08408,PSME,44.2889,-122.241504,149.9309998,-0.270016,-0.0738573,0.196159,1024,670,1133,8919,2266.409912,13.8563995,0.175252,163.6320038,1000113.938,0.961381426,11.4020004,20.1671009,8.8499002,13.8000002,3.8999,-1.5,6.6044102,9.6899996,0.56,51.04560089,16917500,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08409,PSME,44.2888,-122.24147,149.9309998,-0.270016,-0.0738573,0.196159,1024,670,1133,8919,2266.409912,13.8563995,0.175252,163.6320038,1000113.938,0.96138244,11.4020004,20.1671009,8.8499002,13.8000002,3.8999,-1.5,6.6044102,9.6899996,0.56,51.04560089,16870072,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08410,PSME,44.288803,-122.241529,149.9309998,-0.270016,-0.0738573,0.196159,1024,670,1133,8919,2266.409912,13.8563995,0.175252,163.6320038,1000113.938,0.96138241,11.4020004,20.1671009,8.8499002,13.8000002,3.8999,-1.5,6.6044102,9.6899996,0.56,51.04560089,16858892,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08411,PSME,44.28901,-122.24159,158.7489929,-0.945055,-0.113732,0.831324,1030,670,1133,8919,2266.409912,25.5146999,0.175252,163.6320038,1000113.938,0.988543833,19.5354996,35.4817009,8.8499002,13.8000002,3.8999,-2.625,6.3799901,9.6899996,0.56,51.04560089,17033942,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08412,PSME,44.28891,-122.2418,121.7590027,-1.21507,-0.391002,0.824069,1028,682,1137,8919,2266.409912,24.9799995,0.175252,163.6320038,1019262.375,0.924192044,18.7940006,34.0311012,8.8499002,13.8000002,3.8999,-3.25,6.5971398,9.6899996,0.56,51.04560089,16862362,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08413,PSME,44.28897,-122.24185,121.7590027,-1.21507,-0.391002,0.824069,1028,682,1137,8919,2266.409912,24.9799995,0.175252,163.6320038,1019262.375,0.924191437,18.7940006,34.0311012,8.8499002,13.8000002,3.8999,-3.25,6.5971398,9.6899996,0.56,49.75933456,17038706,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08414,PSME,44.28896,-122.24192,121.7590027,-1.21507,-0.391002,0.824069,1028,682,1137,8919,2266.409912,24.9799995,0.175252,163.6320038,1019262.375,0.924191538,18.7940006,34.0311012,8.8499002,13.8000002,3.8999,-3.25,6.5971398,9.6899996,0.56,49.75933456,17095116,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
84,Blue,W08415,PSME,44.28889,-122.242,121.7590027,-1.21507,-0.391002,0.824069,1028,682,1137,8919,2266.409912,24.9799995,0.175252,163.6320038,1019262.375,0.924192246,18.7940006,34.0311012,8.8499002,13.8000002,3.8999,-3.25,6.5971398,9.6899996,0.56,49.75933456,16892022,180210,Willamette National Forest,McKenzie River Ranger District,1.71e+11,Upper Blue River,1709000404,Blue River,17090004,Mckenzie
